P1_X,P1_Y,P1_Direction,P1_Crashed,P1_ReachedGoal,P1_Score,P2_X,P2_Y,P2_Direction,P2_Crashed,P2_ReachedGoal,P2_Score,Elapsed_time_miliseconds,Total_Score
33,292,4,0,0,100,33,294,2,0,0,100,38,200
33,292,4,0,0,100,35,294,1,0,0,100,308,200
33,292,4,0,0,100,33,294,0,0,0,100,462,200
33,290,2,0,0,100,33,294,4,0,0,100,1310,200
33,288,2,0,0,100,33,292,3,0,0,100,1345,200
33,286,2,0,0,100,33,292,4,0,0,100,1379,200
33,284,2,0,0,100,33,292,4,0,0,100,1414,200
33,282,2,0,0,100,33,292,4,0,0,100,1448,200
33,280,2,0,0,100,33,292,4,0,0,100,1483,200
33,278,2,0,0,100,33,292,4,0,0,100,1517,200
33,276,2,0,0,100,33,292,4,0,0,100,1552,200
33,274,2,0,0,100,35,292,1,0,0,100,1586,200
33,272,2,0,0,100,35,292,4,0,0,100,1621,200
33,270,2,0,0,100,35,292,4,0,0,100,1655,200
33,268,2,0,0,100,35,292,4,0,0,100,1690,200
33,266,2,0,0,100,35,292,4,0,0,100,1724,200
33,264,2,0,0,100,35,292,4,0,0,100,1759,200
33,262,2,0,0,100,35,292,4,0,0,100,1793,200
33,260,2,0,0,100,35,292,4,0,0,100,1828,200
33,258,2,0,0,100,35,292,4,0,0,100,1862,200
33,256,2,0,0,100,35,292,4,0,0,100,1897,200
33,254,2,0,0,100,35,290,3,0,0,100,1931,200
33,252,2,0,0,100,35,290,4,0,0,100,1966,200
33,250,2,0,0,100,35,290,4,0,0,100,2000,200
33,248,2,0,0,100,35,290,4,0,0,100,2036,200
33,246,2,0,0,100,35,290,4,0,0,100,2071,200
33,244,2,0,0,100,35,290,4,0,0,100,2107,200
33,242,2,0,0,100,35,290,4,0,0,100,2143,200
33,240,2,0,0,100,35,290,4,0,0,100,2179,200
33,240,4,0,0,100,35,288,3,0,0,100,2214,200
33,240,4,0,0,100,35,286,3,0,0,100,2250,200
33,240,4,0,0,100,37,286,1,0,0,100,2286,200
33,240,4,0,0,100,37,284,3,0,0,100,2321,200
33,240,4,0,0,100,37,282,3,0,0,100,2357,200
33,242,3,0,0,100,37,282,4,0,0,100,2571,200
33,244,3,0,0,100,37,282,4,0,0,100,2607,200
33,246,3,0,0,100,37,282,4,0,0,100,2643,200
33,248,3,0,0,100,37,282,4,0,0,100,2679,200
33,250,3,0,0,100,37,280,3,0,0,100,2714,200
33,252,3,0,0,100,37,280,4,0,0,100,2750,200
33,254,3,0,0,100,37,280,4,0,0,100,2786,200
33,256,3,0,0,100,37,280,4,0,0,100,2821,200
33,258,3,0,0,100,37,280,4,0,0,100,2857,200
33,260,3,0,0,100,37,280,4,0,0,100,2893,200
33,262,3,0,0,100,37,280,4,0,0,100,2929,200
33,264,3,0,0,100,37,280,4,0,0,100,2964,200
33,266,3,0,0,100,37,280,4,0,0,100,3000,200
33,268,3,0,0,100,37,280,4,0,0,100,3053,200
33,270,3,0,0,100,37,280,4,0,0,100,3105,200
33,272,3,0,0,100,37,280,4,0,0,100,3158,200
33,274,3,0,0,100,37,280,4,0,0,100,3210,200
35,274,1,0,0,100,37,280,4,0,0,100,3263,200
37,274,1,0,0,100,37,280,4,0,0,100,3315,200
39,274,1,0,0,100,37,280,4,0,0,100,3368,200
41,274,1,0,0,100,37,280,4,0,0,100,3421,200
43,274,1,0,0,100,37,280,4,0,0,100,3473,200
45,274,1,0,0,100,37,280,4,0,0,100,3526,200
47,274,1,0,0,100,37,280,4,0,0,100,3578,200
49,274,1,0,0,100,37,280,4,0,0,100,3631,200
51,274,1,0,0,100,37,280,4,0,0,100,3684,200
53,274,1,0,0,100,37,280,4,0,0,100,3736,200
55,274,1,0,0,100,37,280,4,0,0,100,3789,200
57,274,1,0,0,100,37,280,4,0,0,100,3841,200
59,274,1,0,0,100,37,280,4,0,0,100,3894,200
61,274,1,0,0,100,37,280,4,0,0,100,3946,200
63,274,1,0,0,100,37,280,4,0,0,100,3999,200
65,274,1,0,1,100,39,280,1,0,1,10100,10999,10200
